,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
363,2014-03-28,C,0.8399704977603647,0.16478915054669405,0.5964791012228101,-0.31331576831897323,-0.3147283201001875,2.2545562810793345,1.5264840085149456,1.028278932798089,0.9609859096317086,0.871177071534628,0.8168162820873284,0.007407365079365125
364,2014-03-31,C,-0.10500152886219177,-0.3517817034545228,0.834558650785198,0.4322961652444438,0.4312522538335072,1.212836739381204,1.2225904174774227,0.7140932135077814,0.7624600168832126,0.6665381298344045,0.6262487940178537,0.004201701857214468
365,2014-04-01,C,-0.12180517996463552,0.023827366927750008,0.7842259177858983,0.22664232405506768,0.22551499410015838,0.35692986950120625,1.029546117336009,0.5576264128727624,0.6223323800651851,0.5546313048082796,0.5114120328680916,0.009205083874583186
366,2014-04-02,C,-0.13770191462546238,-0.8123014991510317,-0.1351783182159327,0.5476257398112,0.5466838740529092,-0.6385339445292494,0.6143077354866703,0.28710304636624623,0.3475363289254796,0.33576092338211583,0.31412228314235496,-0.011608664527003931
367,2014-04-03,C,0.468020095183491,-0.30243459471685913,0.36822947139613815,-0.7876446899577515,-0.7893424123236618,0.09199122941020792,0.867418448261814,0.6612027823778069,0.6014293480534275,0.5931941380605507,0.5600814093242686,-0.011954677013422899
368,2014-04-04,C,1.1059369755287205,0.6298027542731407,0.489754948672338,-0.8098425292191719,-0.8115445206659511,0.7610856380942514,1.0998245322500568,1.0456803908912697,0.853750506883746,0.8517306246974029,0.8059839202487195,-0.011887115009825533
369,2014-04-07,C,1.0301444076493482,0.49517246884161753,0.4815569821777499,-0.8055082044335111,-0.807209015881531,1.2065835970586734,1.2856130298447017,1.3713866336849003,1.0921234863521119,1.1206120246260947,1.033568093377678,0.0010740923968655114
370,2014-04-08,C,-0.10761333025825419,-0.4649841675537546,-0.10156749823434126,0.025995888454301966,0.024750043411958054,0.8436962269758755,0.9377434734498471,1.27044819968371,1.0117754195083317,1.0496522064112621,0.9822349980160182,0.012017210816189339
371,2014-04-09,C,-0.6501783402008928,-1.0357893067667505,-1.030510487720193,0.7280329340096734,0.7271838478380414,-0.12197034317421607,0.22628197031038097,0.8191076503119075,0.6682848711409178,0.7160038253696417,0.7013430223351312,-0.01972010178117045
372,2014-04-10,C,1.8248793575029651,1.60296341492653,0.8780420747965777,-1.3080200735474232,-1.3100094627085461,0.6790845393007683,0.9013870576556664,1.2702137078161064,1.1737557058136296,1.128086158322276,1.1040544733781383,-0.011897036556348661
373,2014-04-11,C,0.052946622944150014,0.8428941329876025,-0.18137368524022865,-0.8061447042813185,-0.8078399564326317,1.0225045026142638,1.2421435029907524,1.4551320161377197,1.4666633424698687,1.3411209436384506,1.32664315193457,0.043563879159369545
374,2014-04-14,C,-0.452054608297172,-0.7833837842018375,-0.6177854706096283,2.751855485509564,2.752108779428339,-1.1709652661865262,-0.4061205218803049,0.028426782978496476,0.31830482302537816,0.27639147842568057,0.3872030470335481,0.0134256980669476
375,2014-04-15,C,-0.5829095399928304,-0.7377788884580622,-0.5428811205089791,0.8183920245664067,0.8175890946949933,-1.5132627907845877,-0.8685600546514006,-0.45679910738743196,-0.025798005905579444,-0.037882161153330304,0.0935746262424826,-0.0026909748977235193
376,2014-04-16,C,0.6694767626776119,-0.010194724842660935,-0.36781651194699666,-0.21554556422183221,-0.21691510302586042,-1.1146232958799194,-0.7721461165638616,-0.45955231275620334,0.02369403402533388,0.02868859680461264,0.13271496652815667,0.0008302407638025588
377,2014-04-17,C,-0.03478647942566409,-0.5618457833978739,0.5824201763728808,0.010352004008432494,0.0090960993364209,-0.6821989074898215,-0.7602760947628566,-0.45194717020123265,-0.05205286547076341,0.0266377650973405,0.09303764733270804,-0.007880568065521176
378,2014-04-21,C,0.6049136556042368,-0.1537483038595113,0.9913533376193979,-0.5484750378462367,-0.5500299101790582,0.2983565845393919,-0.40280593053753927,-0.18988828169788374,0.09293633866355053,0.2304726413883743,0.23569177596158253,0.003762541806020092
379,2014-04-22,C,-0.1901118103168589,0.21971701291191548,0.7344821731224166,0.19846876209104614,0.19732805241125434,0.16430304813276775,-0.42743935926646204,-0.285027360865884,-0.06008429526340986,0.14803038775975044,0.13237964615016207,0.007913411078717125
380,2014-04-23,C,-0.6672944679590707,-0.8631771666481621,-0.07975157895167914,0.4647606808136855,0.46374822272466265,-0.2712336620774449,-0.5823771835391385,-0.49554405874948343,-0.31502187867618814,-0.030803975859490653,-0.035535881655134854,-0.001446280931971855
381,2014-04-24,C,0.2222037426314043,-0.48816509917166145,0.35344686930681724,-0.13569435171974814,-0.13703200429809176,-0.15145233277005088,-0.43454353679058716,-0.4486033639128575,-0.3272566192736044,-0.00895542744837924,0.0002707256428960575,-0.01200086852882809
382,2014-04-25,C,0.658018867051433,0.5811646322398134,0.9910122624143853,-0.8128058668860223,-0.8145099169143002,0.43757631762890453,0.1487360116000864,-0.08306324928573018,-0.007182753476738521,0.2251793822372782,0.26402713660420585,-0.009424104712041914
383,2014-04-28,C,0.6116289077611747,0.5972886770724471,0.5186510061169797,-0.6474979914054674,-0.6491063662918514,0.8614414355147707,0.6469581650470513,0.21253127240332353,0.24151033740292238,0.39369984030730126,0.4745359552522146,0.018181839707861247
384,2014-04-29,C,-0.9456663975910894,-1.0123141228160912,-0.7793291455210668,1.1235141568403082,1.1228707114528442,-0.1569956521172863,-0.010772353272121074,-0.26456196739720594,-0.21195150116030478,-0.06560846063061247,0.09386286977377951,-0.005191029900332267
385,2014-04-30,C,0.39675744276175423,-0.05436531960317899,0.9916177324042543,-0.3759323169282715,-0.37740398384233226,0.026297827717746747,0.15732650400486406,-0.052437875736433236,-0.07437134808617249,0.008789041390810317,0.2015583636178241,-0.003130912126904528
386,2014-05-01,C,0.10335927702280635,-0.15214218902329904,0.7321090131203714,-0.2437689847103346,-0.23179083783652377,0.060310411715056834,0.23727164683473087,0.062090082299670835,-0.011218627500231981,0.030196334098743522,0.24686244803100668,-0.0006280988537731291
387,2014-05-02,C,0.19011212609641717,0.10135999921999804,0.5504559586760206,-0.08320527987614115,-0.08450601695556835,0.09439648177582109,0.22287355473428005,0.14525737299024893,0.006756097282619981,0.050525010001882364,0.22338269697814447,-0.011523151058034697
388,2014-05-05,C,0.051794496662671434,-0.7799648998443124,0.17621724874871947,-0.7821587196145683,-0.783852938384604,0.7452421544740956,0.6198761409419605,0.5649815591533337,0.3121729097040553,0.32120014925391116,0.4295438356364728,-0.017380224671471045
389,2014-05-06,C,1.1771119962986236,0.6840230025077255,1.092285507262506,-1.157909259599244,-1.1598004348664932,1.3366699261428407,1.172779017783978,1.0540538520413842,0.772541678979516,0.7136486671069502,0.7556341552843101,0.007333908383651666
390,2014-05-07,C,-0.26685111340996154,-0.7765462180418673,0.16597903029334873,0.42758367656810153,0.42656582513478,0.6055512640816495,0.7456858692258553,0.7563759079750736,0.580670721799251,0.5171827155681122,0.541110205282607,0.009421798513451929
391,2014-05-08,C,-0.7557983336833936,-0.21632586096122008,0.017968603294245527,0.5615286968084808,0.5605836189184917,-0.09492083165061335,0.28427039613634314,0.42224719150291723,0.3322627421597348,0.27350842424608146,0.29277176325315246,-0.0031819474582510665
392,2014-05-09,C,0.10477212574977078,-0.49605276293675976,0.43537397680877493,-0.24704306910424878,-0.2484446226151247,-0.0929081859692519,0.3463092208908719,0.467709802713523,0.437717428009394,0.33512117086426385,0.3545639728255795,0.0059586718042703435
393,2014-05-12,C,-0.07083366928335784,-0.7805956209071276,0.5705649093809108,0.33935772596304586,0.33829561621150833,-0.41416391184120116,0.11529449871594939,0.26146404372863363,0.32528243725864475,0.19865523619988049,0.22734110703237864,0.00317321768563561
394,2014-05-13,C,-0.10546526893041791,-0.9343748067108647,0.6767921618054847,0.1606616811022612,0.1594930277663318,-0.3367094919191992,-0.06565534326526397,0.13958937011337735,0.23539240141877737,0.14178160727193087,0.1570146843164928,-0.006326423716846219
395,2014-05-14,C,0.6841612940923399,-0.11348464359902828,0.804866442841668,-0.4487715652982571,-0.450284313168373,0.1344218210884972,0.11461371668801715,0.2787734430539221,0.36974875867778473,0.3013670517320249,0.2828684522057309,-0.01273342556734769
396,2014-05-15,C,0.6038093137197161,-0.022754203633156854,0.1886780376062109,-0.8598018107583787,-0.8615287089538711,0.7301265331056274,0.5085656071897149,0.5947443887148022,0.663577910226656,0.5927105052905601,0.5337822610526438,-0.0017197119518487236
397,2014-05-16,C,0.01670841097055505,-0.48874330691607865,0.45328217513135877,-0.15323585113536078,-0.15457898610635487,0.6937583828819913,0.46873887579995754,0.591241979473999,0.6597501163597079,0.6382469086203489,0.5523778008577026,0.007105964838629797
398,2014-05-19,C,-1.1689234888566586,-1.060953326373509,-0.6522324399831653,0.4129603483020021,0.41192578968439003,0.15492812734491623,0.1609434120932501,0.3507612986905445,0.4420317986837271,0.4915560240254786,0.3938835985134351,-0.004703891383365466
399,2014-05-20,C,0.14116546319427228,-0.07531165607090394,0.7206665639005058,-0.34468077855291235,-0.3461152341643851,0.21283879404888836,0.35876651142351085,0.42596355125044666,0.5260540181562073,0.5815347821409782,0.49607821445547173,0.006444661792581297
400,2014-05-21,C,-0.018615981215421212,-0.49420007551705725,0.7499535998724465,0.37053558244688284,0.36946568890030856,-0.2272943011796777,0.12304659158685198,0.18382220467182,0.31326764318003264,0.39983900563807856,0.36110597645013115,0.006189989591888656
401,2014-05-22,C,-0.6153454349001666,-1.0869602737047936,0.20161246349390763,0.3541975229917615,0.35315094918607165,-0.43024244067251116,-0.11381155959326408,-0.03035583733285214,0.11868475132758091,0.23376475142703093,0.22831209685030934,0.0031820535252873317
402,2014-05-23,C,-0.08830150520573526,-0.8317899228272914,0.6492701690473909,0.1612285292826795,0.16005613328912863,-0.40413772984085594,-0.2107842563591171,-0.14521425581236885,0.023404252933674548,0.14100345569383763,0.17643881039709586,0.005920892241046971
403,2014-05-27,C,0.10369840747259734,0.8667032468140066,0.7563436715861518,0.336934042700981,0.33585250302590286,-0.5480493023396675,-0.4111767713640231,-0.3060787183030316,-0.12210039210851825,-0.0019111044612129331,0.07903377768438105,-0.00525541307546773
404,2014-05-28,C,0.29655266439678807,0.34146342515400585,1.1461798804520171,-0.3800627094108896,-0.3815188026132085,-0.05506948902459659,-0.21872886811875525,-0.10652410821119844,-0.00827449106379509,0.10737017056218714,0.18633331081634863,-0.0008453296703297974
405,2014-05-29,C,0.1392421041844484,-0.5508887493884458,0.9892099912523624,-0.0971413513701429,-0.0984625134122883,0.09972388691914674,-0.17342633706623822,-0.05611997051299405,-0.0034007074922581646,0.10518046383967337,0.189082881021617,0.0061336930231323805
406,2014-05-30,C,-0.6444305250236793,-1.036453649498158,0.08039922846833637,0.35058591291041846,0.3495219257510091,-0.14979514673712635,-0.32145062290761967,-0.22216863260051092,-0.16711581383625893,-0.05208090452396555,0.04972256480108983,0.003994071894050988
407,2014-06-02,C,-0.26055772442856495,-0.6070827787154754,0.31779480295144247,0.2133221788896216,0.21219024181413118,-0.2658151710632247,-0.36656935164001375,-0.3091524574828791,-0.2690775134889229,-0.14406005140457856,-0.04151323857546151,0.009003371398801141
408,2014-06-03,C,-1.1511596475136971,-0.9372346898626934,-0.7011286136156829,0.5346852209276954,0.5337348607238545,-0.6320150692502822,-0.5924350869733875,-0.5380671584660325,-0.47133700411903107,-0.33294554156618217,-0.22499115937934855,-0.006432828521121148
409,2014-06-04,C,0.2932796264166277,-0.3058186560758037,1.0173316734914588,-0.45559778352634095,-0.4571279007503634,-0.12422219190401856,-0.24097262582011422,-0.32591038326842325,-0.26457314535876375,-0.18970509528501917,-0.09112000166709598,0.015664160073847855
410,2014-06-05,C,-1.038481569825772,-0.6906005375105347,-0.7096142662062653,0.9619967260505111,0.9612837471173077,-0.6951449410586323,-0.6883859429443974,-0.7252485410616452,-0.6097046895021122,-0.5316271323137404,-0.4131490106390964,0.006169010771766237
411,2014-06-06,C,-0.37232945873613166,-0.4464791381948267,0.3887711434557375,0.3528516626680741,0.35178222914873086,-0.7238203105939055,-0.7787854952238419,-0.806762787368765,-0.7176228902405001,-0.6486610370221939,-0.5317180199874176,0.013284324545268733
412,2014-06-09,C,-0.9681790723130907,-1.088233028759191,-0.39916727031474064,0.8093224480822547,0.8085164616516152,-1.048899955139559,-1.094099695488674,-1.065076376770921,-0.9809049452414738,-0.9103160530678539,-0.7762685808260186,-0.005042355585221592
413,2014-06-10,C,0.28515012058429295,-0.6965884237648734,0.31991564774323517,-0.36639437052846313,-0.3678525796949454,-0.49136082911771595,-0.7679588473281609,-0.811775249982247,-0.7995687761882736,-0.7562021245079138,-0.6433499919661805,-0.010541272631612753
414,2014-06-11,C,0.3897446832152896,0.025038164829641062,0.7415685597880858,-0.7191679885298532,-0.7208281174981077,0.3434453509192818,-0.24989942967936232,-0.40382049163090694,-0.49387727801104514,-0.46935906627460133,-0.4147367048240591,-0.011063326960390696
415,2014-06-12,C,0.6168181171823841,-0.012250125946640602,0.7367497850416962,-0.7526594910934622,-0.7543251304758621,0.9101561539245228,0.25549561899414963,-0.009786695148650399,-0.17740093273617344,-0.18383797051772832,-0.17677052256024434,-0.014087424901595202
416,2014-06-13,C,0.9732136244399215,1.6268142756244006,-0.04908537075638609,-0.9466653222251401,-0.9484565848419413,1.425555892392817,0.8091285334379775,0.442158607979547,0.22097307450977063,0.1548977900765005,0.12107214053481805,0.0010506198781257137
417,2014-06-16,C,-0.27862543074009977,-0.7578408854150572,-0.38527392845807346,0.024490049160930883,0.02325559345503834,0.8898094712762188,0.7583104396263347,0.42477777615719453,0.226337907492783,0.1430794354862854,0.09734931906941137,0.00314865665719255
418,2014-06-17,C,-0.5201591971445575,-0.45585605090498904,0.033656144213902006,0.15908601033061726,0.1579125000870346,0.3302365995117353,0.6032897968938519,0.3376754551860911,0.17188194023192102,0.0797747310443534,0.0395871527093334,0.002929462169293684
419,2014-06-18,C,-0.2595742944775853,-0.9362810287472756,-0.16943255032934315,0.1450239628602353,0.14385069369564574,-0.05372304106566218,0.49344141990402074,0.27397681749944947,0.1330222370405621,0.021528197348038864,0.0008535750168817644,-0.0077195702065512295
420,2014-06-19,C,0.6953866095016301,-0.07196368182866779,0.6002324439956531,-0.5381464955677931,-0.5396891978185907,0.22404992188881023,0.7093210107044692,0.5237399543389019,0.3558375653580501,0.21138802943707935,0.17864073196161995,-0.0046257568413422545
421,2014-06-20,C,0.7684721059187595,0.11136327979026617,0.46695458426625064,-0.3396681906473538,-0.34113177925112476,0.4335640840835089,0.76182432145212,0.6571416066920387,0.48385670654043544,0.3367346283085036,0.28099971684102815,0.015209146599070467
422,2014-06-23,C,-1.58484091680105,-0.8111768736339978,-1.2980627574157508,0.9328061148115313,0.9320711106525335,-0.34122713218927037,0.05385167496905562,0.20603717584407866,0.10797072548747438,0.014612560519647162,-0.024961249339331717,-0.005201830936291452
423,2014-06-24,C,0.08594725550055603,0.5790415335226219,0.9136319516346052,-0.3766252389166084,-0.37808497682915115,-0.03453825848660276,0.13255230487957234,0.3494368260773387,0.251057338814251,0.15673050022071378,0.093791851378399,0.00020914034283325833
424,2014-06-25,C,-0.24290589727907205,-0.4815057469784879,0.4998994488731726,-0.029493631195561556,-0.030779230704708935,-0.07339788716330674,0.04489857839347521,0.3404920745270227,0.25922544669233255,0.1766939303870457,0.09529438315853456,-0.01233793391886251
425,2014-06-26,C,0.8578392060679726,0.19089327255769653,0.6486056957496987,-0.8344297204816187,-0.8361343810935375,0.5697917609246974,0.4401864928166028,0.6631630924058863,0.5859039853325965,0.47712587491421704,0.3629561315777234,-0.001905589667584029
426,2014-06-27,C,0.15716833257429605,-0.6004343997269754,0.5951353958533238,-0.16516051807115534,-0.16650621364777735,0.6324241723780863,0.4775892021611654,0.6453347938425966,0.6247560783152531,0.5224648809918436,0.4134787990434463,-0.0008485575063335027
